GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
115110       1    2471358    2498450      5       2  184835       -2.011      0.97784
8764         1    2477803    2507061      9       2  184835      -1.4536      0.92698
100996583    1    2487973    2525973     14       3  184835      -1.1725      0.87951
127281       1    2507961    2532907     15       3  184835      -1.0616      0.85579
79258        1    2512078    2574455     30       5  184835     -0.37055      0.64451
100287898    1    2562707    2727433     12       6  184835      -1.4716      0.92943
140625       1    2928030    2949467      7       3  184835     -0.63784      0.73821
440556       1    2966180    2994289      9       4  184835     -0.22276      0.58814
63976        1    2975766    3365185    207      86  184835      0.24928      0.40157
100422968    1    3034538    3054599      7       3  184835     -0.30954      0.62155
27237        1    3361228    3407677     21       3  184835    -0.008702      0.50347
1953         1    3394514    3538072     73      33  184835       1.8469     0.032378
693135       1    3467259    3487354     10       5  184835      0.74761      0.22735
127262       1    3531578    3556691     14       5  184835       1.8703     0.030719
49856        1    3537333    3576667     28      10  184835      0.78192      0.21713
7161         1    3559079    3662765     58      26  184835     -0.08157      0.53251
148870       1    3659013    3698209     31      12  184835     -0.86381      0.80615
388588       1    3679312    3702520     14       6  184835      -0.6843      0.75311
57470        1    3685122    3723062     19       9  184835      0.20418      0.41911
9731         1    3718650    3783775     37       7  184835      0.47463      0.31753
1677         1    3763830    3811993     38      12  184835       0.4391      0.33029
339448       1    3795696    3826836     26       8  184835      0.34053      0.36673
100133612    1    3806967    3842011     23       8  184835     -0.13859      0.55511
728716       1    3990671    4022643     27      13  184835     -0.67552      0.75033
105376672    1    3997208    4019040     20       9  184835     -0.35056      0.63704
284661       1    4462110    4494744     24       7  184835       1.0144      0.15519
105376679    1    4621546    4653764     22      10  184835     -0.28206      0.61105
55966        1    4704668    4862582    104      41  184835     -0.77502      0.78084
100616421    1    5912731    5932801     18       7  184835     -0.51281      0.69596
261734       1    5912870    6062485     86      16  184835      0.66644      0.25256
8514         1    6042735    6171240     49      24  184835     -0.10987      0.54374
26038        1    6151846    6250381     38      11  184835      0.83578      0.20164
6146         1    6235079    6269655     12       6  184835       1.8413     0.032786
102724450    1    6254899    6275840     11       5  184835      0.78431      0.21643
388591       1    6256178    6291359     20       6  184835      0.72723      0.23354
23463        1    6271252    6306024     18       5  184835     0.065341      0.47395
390992       1    6294238    6315638      9       4  184835      -2.2356      0.98731
387509       1    6297412    6331158     17       5  184835       -1.516      0.93523
11332        1    6314331    6463827     76      15  184835    -0.071702      0.52858
54626        1    6465293    6489979     12       3  184835     -0.28273      0.61131
83715        1    6474835    6531004     23       6  184835     -0.16266      0.56461
100422975    1    6479893    6499956     10       3  184835      -0.2303      0.59107
8718         1    6510845    6536255     11       3  184835     -0.35839      0.63997
57449        1    6516151    6590152     37      10  184835       -1.466      0.92867
79707        1    6571406    6624573     23       3  184835      -1.8496      0.96781
80835        1    6605366    6649815     24       9  184835     0.034389      0.48628
3104         1    6630053    6659340     17       8  184835      0.96328       0.1677
9903         1    6640783    6672929     12       6  184835      0.26843      0.39418
148479       1    6663790    6694090     15       5  184835      -1.6352      0.94899
90326        1    6674924    6705646     17       5  184835     -0.81564      0.79265
55735        1    6684229    6771876     32       7  184835      0.13815      0.44506
100505887    1    6774804    6800072      9       3  184835     -0.28018      0.61033
110841581    1    6833951    6855040      7       2  184835      -2.5173      0.99409
23261        1    6835383    7839766    374     119  184835    -0.051017      0.52034
102725193    1    7432547    7459814      6       2  184835      -2.7486      0.99701
9341         1    7821355    7851492     20       7  184835      0.53884        0.295
8863         1    7834350    7915237     37      12  184835      0.25364      0.39989
10911        1    7897671    7923551     15       6  184835       1.1868      0.11766
3604         1    7965930    8010899     15       3  184835     -0.39639      0.65409
11315        1    8011713    8055565     12       5  184835     -0.97759      0.83586
54206        1    8061786    8096369      9       2  184835      -1.3413      0.91009
102724539    1    8258731    8285268     11       3  184835      0.58388      0.27965
50651        1    8368173    8414225     11       5  184835       1.7549     0.039638
473          1    8402463    8887699    103      18  184835      0.96429      0.16745
102724552    1    8474704    8505076      8       5  184835        1.479     0.069571
106632271    1    8544859    8564973      5       2  184835       0.6336      0.26317
2023         1    8911058    8948745     12       3  184835     -0.88376      0.81159
102465436    1    8916560    8936649     10       3  184835     -0.93936      0.82623
100505975    1    8928893    8949943      4       2  184835     -0.21391      0.58469
765          1    8995926    9045148     34      16  184835     -0.06546       0.5261
155184       1    9053358    9096404     26      12  184835      -0.3803      0.64814
6518         1    9085164    9142318     14       5  184835       -2.111      0.98262
80045        1    9150363    9199161     10       5  184835     -0.75993      0.77635
106614088    1    9198069    9252397     20      10  184835     -0.18465      0.57325
407040       1    9201726    9221836      8       5  184835      0.48903      0.31241
102724571    1    9232262    9262144      8       4  184835       -1.598      0.94498
9563         1    9284832    9341394     18       8  184835     -0.59207       0.7231
80176        1    9342952    9439590     57      25  184835     -0.32142      0.62605
100506022    1    9475152    9499055     12       3  184835      0.77175      0.22013
84275        1    9589523    9655231     26       4  184835      -1.5573       0.9403
199953       1    9638968    9684935     17       3  184835      -1.2399      0.89249
5293         1    9701788    9799172     24      11  184835     -0.12103      0.54817
644997       1    9702667    9724644      6       3  184835     -0.58368      0.72028
101929074    1    9722483    9757632     12       5  184835     -0.78768      0.78456
22883        1    9778983    9894584     35       7  184835      0.80366       0.2108
56998        1    9898333    9980327     16       4  184835     -0.46287      0.67827
84328        1    9972175   10013449     19       5  184835       0.6798      0.24832
64802        1    9992980   10055556     18       4  184835      0.47591      0.31707
113391335    1   10000629   10030845     12       3  184835       0.4768      0.31675
100847055    1   10017438   10037516      3       1  184835    -0.098584      0.53927
116362       1   10047285   10086079      7       2  184835      0.94925      0.17125
10277        1   10083015   10251296     51      16  184835      0.37786      0.35277
23095        1   10260627   10451661     83       9  184835     -0.61695      0.73137
5226         1   10449120   10490568     20       6  184835        0.623      0.26664
378708       1   10480489   10512865     21       4  184835       1.1067       0.1342
100526739    1   10480489   10522210     23       4  184835       1.0733      0.14156
1325         1   10500087   10522055      8       2  184835      0.51786      0.30228
1676         1   10506578   10542586     11       4  184835     -0.06798       0.5271
5195         1   10525006   10700815     89      18  184835      0.32582      0.37228
54897        1   10686665   10866703     72      36  184835      -1.3524      0.91187
23435        1   11062710   11095549     11       2  184835      0.10103      0.45976
10747        1   11076579   11117296     15       4  184835     -0.30632      0.62032
6723         1   11104645   11130075      9       2  184835      0.30002      0.38208
5394         1   11116675   11169926     14       3  184835      0.45765       0.3236
105376736    1   11149731   11172162      4       2  184835         1.09      0.13785
2475         1   11156591   11332608     44       6  184835     0.043191      0.48277
100873935    1   11193954   11219595      4       2  184835     -0.24287      0.59595
10218        1   11239411   11266038      3       2  184835     -0.18931      0.57507
29914        1   11323254   11369628     17       4  184835      -2.1967      0.98598
57540        1   11529211   11607608     28       7  184835      -0.6268      0.73461
101929181    1   11659587   11683411      9       3  184835     -0.24486      0.59672
26232        1   11698443   11724486     15       8  184835    -0.077934      0.53106
93611        1   11704463   11733384     13       7  184835     -0.12077      0.54806
26270        1   11714256   11744409     14       7  184835     -0.21006      0.58319
10459        1   11724536   11761678     17       8  184835      0.29143      0.38536
374946       1   11741766   11795914     21      10  184835     -0.98374      0.83738
57085        1   11786141   11820828     17       7  184835      0.44575      0.32789
284498       1   11812249   11859642     29       7  184835        0.138      0.44512
102724659    1   11827133   11849676     16       3  184835     0.015384      0.49386
4524         1   11835780   11876021     36       7  184835        0.151      0.43999
1185         1   11856152   11913201     45       8  184835      0.11351      0.45481
100379251    1   11890375   11917673     19       6  184835     -0.19332      0.57665
4878         1   11895765   11917840     18       5  184835      -0.5435      0.70661
4879         1   11907520   11929002      7       3  184835      -1.3224      0.90699
26829        1   11958210   11978329      9       4  184835     0.050246      0.47996
90231        1   11969647   11996484     13       4  184835      0.94356       0.1727
5351         1   11984773   12045594     21       5  184835      0.38444      0.35033
9927         1   12030237   12083572     21       6  184835      0.82048      0.20597
60672        1   12069554   12102102      8       3  184835     0.055544      0.47785
102466982    1   12079214   12099279      8       3  184835     0.055544      0.47785
943          1   12113359   12214264     41      17  184835       1.0351      0.15031
102465836    1   12216999   12237095      5       2  184835      -1.6158      0.94694
7133         1   12217047   12279277     30      11  184835      -1.1521      0.87536
100616438    1   12241769   12261830     11       3  184835      -0.7434      0.77138
55187        1   12280086   12582098     91      18  184835    -0.018923      0.50755
677885       1   12557299   12577451      4       2  184835       0.7123      0.23814
9249         1   12617938   12688216     42      14  184835      -0.3778      0.64721
102466722    1   12628984   12649051     12       7  184835       1.0734      0.14155
343066       1   12694103   12737087     17       4  184835      -1.8219      0.96576
126767       1   12766112   12798727     22       4  184835     -0.75789      0.77574
390999       1   12823880   12848048      9       2  184835       -1.797      0.96384
65121        1   12841545   12866777      5       2  184835      0.24104      0.40476
343069       1   12897229   12918573      1       1  184835      -1.1006      0.86446
65122        1   12906940   12931764      2       1  184835     -0.15005      0.55964
400735       1   12929032   12956025      2       1  184835      -1.0081       0.8433
441871       1   12966466   13621533      3       2  184835      -1.8213      0.96572
391002       1   12966466   13621533      3       2  184835      -1.8213      0.96572
440561       1   12988301   13378936      3       2  184835      -1.8213      0.96572
391003       1   13025498   13708405      3       2  184835      -1.8213      0.96572
101929983    1   13042393   13658988      3       2  184835      -1.8213      0.96572
343068       1   13098513   13379057      3       2  184835      -1.8213      0.96572
645354       1   13151985   13209727      3       2  184835      -1.8213      0.96572
649324       1   13151985   13209727      3       2  184835      -1.8213      0.96572
101060301    1   13172324   13194036      3       2  184835      -1.8213      0.96572
649330       1   13172324   13194426      3       2  184835      -1.8213      0.96572
440563       1   13172959   13194326      3       2  184835      -1.8213      0.96572
126755       1   13791440   13850498     40      15  184835          1.5     0.066803
10630        1   13900251   13954452     37      16  184835       -1.442      0.92535
7799         1   14016682   14161574     80      22  184835      0.67453      0.24999
105376762    1   14665449   14756469     52      22  184835       1.1183      0.13171
23254        1   14915180   15454539    289     106  184835      0.86745      0.19285
200197       1   15428310   15488960     33      10  184835       1.3339     0.091116
55092        1   15469027   15556974     61      15  184835      0.44912      0.32667
114827       1   15563720   15734623     94      27  184835      0.22436      0.41124
101927417    1   15643175   15680379     11       5  184835      -1.2466      0.89373
79180        1   15726383   15766835     21      10  184835      -1.3007      0.90332
11330        1   15754938   15785737     13       7  184835      -1.3451       0.9107
63036        1   15773226   15808586     14       6  184835      0.77011      0.22062
51032        1   15792598   15827889     20       6  184835       1.3995     0.080838
842          1   15807895   15861285     35       4  184835        1.261      0.10365
23341        1   15843307   15908228     24       4  184835       1.5399     0.061797
107397391    1   15858660   15878799      7       2  184835       1.4928     0.067749
79814        1   15888193   15921546     15       4  184835       2.1469     0.015899
84301        1   15933952   16005539     20       4  184835       2.5647    0.0051629
6248         1   15976207   15998525      9       2  184835        2.574    0.0050263
23207        1   16000814   16071264     33       5  184835       2.3694    0.0089087
284723       1   16052752   16077887     11       3  184835       2.4085    0.0080098
110806303    1   16056545   16086385     15       4  184835       2.0871     0.018439
388595       1   16058993   16084477     15       4  184835       2.0871     0.018439
54751        1   16073132   16123084     14       5  184835      -1.1308      0.87092
440567       1   16123656   16144194     11       3  184835      -1.0935      0.86291
23013        1   16164201   16276951     37      10  184835      0.26627      0.39501
7709         1   16258363   16312627     30       7  184835      0.15683      0.43769
149563       1   16320730   16345302     22       6  184835    0.0018317      0.49927
27129        1   16330523   16356089     20       5  184835     -0.77735      0.78153
1187         1   16338530   16370545     25       7  184835     -0.40434      0.65702
1188         1   16360276   16393821     26       7  184835      -1.2305      0.89075
348487       1   16374263   16410146     20       7  184835     -0.45951      0.67707
1969         1   16440831   16492564     24       9  184835      -1.2266      0.89001
128272       1   16514348   16549147     15       5  184835      0.91654      0.17969
79363        1   16548186   16573678     10       4  184835       1.7778     0.037722
54455        1   16563334   16688975     27       7  184835       0.7888      0.21511
26099        1   16683736   16734640     11       3  184835      0.26471      0.39562
374955       1   16712175   16773919     14       8  184835     -0.82321      0.79481
55707        1   16757166   16796584     15       5  184835    -0.059472      0.52371
107984921    1   16777442   16804976     12       3  184835      0.36251      0.35849
114819       1   16783930   16829196     14       4  184835     -0.30445      0.61961
26863        1   16830616  149234221  42383    1122  184835       1.9137     0.027831
26869        1   16830616  149234221  42383    1122  184835       1.9137     0.027831
6060         1   16830616  149234221  42383    1122  184835       1.9137     0.027831
26870        1   16830616  149234221  42383    1122  184835       1.9137     0.027831
26871        1   16830616  149234221  42383    1122  184835       1.9137     0.027831
440570       1   16850336   17210587      1       1  184835      -1.2875      0.90103
100500876    1   16865408   17195516      1       1  184835      -1.2875      0.90103
9696         1   17238425   17309455     16       5  184835      -1.7397      0.95905
4237         1   17290998   17318081     25       7  184835     -0.45149      0.67418
23400        1   17302452   17348423     31       6  184835    -0.022762      0.50908
6390         1   17335220   17390527     44       8  184835     -0.16077      0.56386
11240        1   17383255   17455946     71      13  184835      -1.2204      0.88884
400743       1   17506283   17532882     28       5  184835     -0.96276      0.83217
29943        1   17521622   17582502     49      22  184835    -0.016818      0.50671
51702        1   17565592   17620727     34      13  184835     -0.98493      0.83767
100616188    1   17594383   17614470      9       4  184835     -0.49009      0.68796
23569        1   17624691   17700499     59      17  184835      0.24348      0.40382
353238       1   17688690   17738195     46       9  184835      0.96355      0.16764
55920        1   17723255   17776173     29       5  184835     -0.43607      0.66861
55160        1   17856192   18034370     74      29  184835       1.2242      0.11043
81569        1   18071827   18163558     32      14  184835       2.9175     0.001764
101927876    1   18382150   18410905     10       4  184835       1.8808     0.030003
84966        1   18424291   18714977    202      78  184835      0.16796      0.43331
127707       1   18797423   18822480     22       5  184835       0.5096      0.30517
5081         1   18947339   19085360     77      37  184835       1.2722      0.10164
80834        1   19156092   19196154     25      10  184835      0.27739      0.39074
8659         1   19187923   19239293     29      10  184835     -0.52681      0.70084
100616120    1   19199695   19219769      8       3  184835      0.31935      0.37473
100302276    1   19213564   19233642     12       3  184835      -1.5712      0.94193
126917       1   19220773   19293170     36      13  184835     -0.70011      0.75807
23352        1   19391005   19546760     62      11  184835      0.53936      0.29482
101927895    1   19526879   19577198     18       4  184835     -0.29903      0.61754
23065        1   19532154   19588018     21       6  184835    -0.057798      0.52305
51154        1   19568298   19596622     13       6  184835      0.65354       0.2567
246181       1   19582475   19610616     11       4  184835      0.38379      0.35057
22977        1   19599066   19625264      7       3  184835     0.064587      0.47425
100506730    1   19609740   19632230      8       3  184835       0.8497      0.19775
8574         1   19619201   19648640     12       5  184835       1.5941     0.055459
54896        1   19628819   19668922     20       7  184835        1.421     0.077662
832          1   19655268   19822033     99      16  184835      0.19166        0.424
440574       1   19913470   19966315     19       6  184835       2.1226     0.016894
100532736    1   19913472   19994945     37      14  184835       2.6837    0.0036401
644068       1   19924300   19945138      5       3  184835       1.1661      0.12178
4681         1   19959722   19994949     21       9  184835       2.3467    0.0094714
3362         1   19981367   20017459     29       7  184835       3.0274    0.0012332
255104       1   19998705   20136409     73      24  184835       2.9961    0.0013675
54546        1   20130521   20151776     22      10  184835    -0.059891      0.52388
23252        1   20198887   20249437     27       8  184835        1.594     0.055473
30814        1   20236501   20260110     21       8  184835       1.7012     0.044454
5320         1   20291923   20316927     21       8  184835    -0.035465      0.51415
5322         1   20386686   20428404     34       9  184835       1.4897     0.068157
26279        1   20428433   20456059     13       7  184835      0.03237      0.48709
64600        1   20455815   20486874     10       6  184835      0.55104       0.2908
117779438    1   20470706   20497061     10       3  184835      0.89093      0.18648
391013       1   20479547   20523011     15       6  184835      0.93171      0.17574
127733       1   20502588   20532543     12       5  184835      0.64191      0.26047
105376827    1   20559587   20581147     17       5  184835      -1.2753       0.8989
127731       1   20607367   20696011     55      14  184835     -0.95635      0.83055
339505       1   20676293   20765287     38      11  184835     0.034109       0.4864
55450        1   20798883   20822703      7       3  184835      0.40603      0.34236
79594        1   20815940   20844644      8       3  184835      -0.6985      0.75757
163933       1   20869065   20891513      8       3  184835     -0.41468      0.66081
978          1   20905589   20955396     37      10  184835      0.13437      0.44655
65018        1   20949950   20988004     27       6  184835       1.1059      0.13437
102464833    1   20950171   20970281     12       4  184835       1.3193     0.093529
100861548    1   20959149   20988686     23       5  184835       1.1164      0.13213
1650         1   20968270   20997862     23       5  184835       0.9199      0.17881
57576        1   20980506   21054500     47      22  184835       2.2022     0.013824
400745       1   21036223   21069196     16       7  184835       1.8147     0.034787
50809        1   21056758   21123800     19       6  184835       1.5555     0.059908
8672         1   21122784   21513390     77       9  184835       1.0528      0.14622
100302155    1   21304806   21324925      6       2  184835       1.0703      0.14224
1889         1   21533742   21681997     55      24  184835       2.1956     0.014062
100506801    1   21609782   21636362      6       4  184835       2.6555    0.0039595
84224        1   21756629   21821393     21       5  184835       1.2162      0.11196
249          1   21825476   21914903     47      16  184835       1.0039      0.15772
5909         1   21912713   22005850     59      22  184835      -1.6001      0.94521
84196        1   21994790   22119692     59      13  184835      -1.2798      0.89969
401944       1   22128757   22161716     24      11  184835      0.50286      0.30753
3339         1   22138736   22273803     70      25  184835     -0.87922      0.81036
23436        1   22293514   22325847     11       3  184835      0.23334      0.40775
10136        1   22318149   22349035      6       3  184835     -0.48037      0.68452
101928043    1   22340486   22362541     15       6  184835      -1.0688      0.85741
29092        1   22341683   22367717     18       7  184835      -1.1672      0.87843
998          1   22369201   22437853     30       8  184835      0.27049      0.39339
54361        1   22433805   22479590     23       8  184835     -0.74978      0.77331
100616433    1   22582731   22602793      4       2  184835      -1.1292       0.8706
9923         1   22768343   22867650     39       9  184835      0.28625      0.38734
2046         1   22879981   22940088     26      12  184835       1.2967     0.097375
102466615    1   22949750   22969859     10       4  184835       1.0307      0.15134
712          1   22953120   22976175     12       4  184835      0.74229      0.22896
714          1   22960125   22984601     20       6  184835      0.89907      0.18431
713          1   22969728   22998129     17       5  184835      0.49804      0.30923
2048         1   23027330   23257993     80      31  184835       1.8852       0.0297
100616391    1   23036009   23056091      5       2  184835      0.12083      0.45191
100422914    1   23179651   23199719      5       3  184835     -0.18647      0.57396
646262       1   23269535   23309359     19       7  184835      0.58362      0.27974
729059       1   23327326   23352345      8       3  184835     -0.28154      0.61085
23028        1   23335960   23420182     34       4  184835      0.66132       0.2542
100422866    1   23360797   23380865      7       2  184835      0.74206      0.22903
7798         1   23400515   23505351     38       6  184835      0.24404       0.4036
3352         1   23508387   23553995     23       5  184835     -0.54675      0.70772
100996511    1   23597801   23622011      2       1  184835      0.67278      0.25054
10236        1   23621180   23680777      7       4  184835      0.70728       0.2397
80818        1   23675940   23706329     16       4  184835        1.138      0.12755
148898       1   23685463   23708330     14       4  184835       1.1031        0.135
6920         1   23697401   23761241     33      10  184835       1.2568      0.10441
55616        1   23745055   23820672     32       9  184835      0.79426      0.21352
1870         1   23822929   23867725     12       6  184835       0.6161      0.26892
101928163    1   23838421   23864911     10       5  184835      0.81542      0.20741
3399         1   23874416   23895992     10       5  184835    -0.098332      0.53917
259283       1   23943823   23977058     15       7  184835      0.34231      0.36606
6135         1   24008268   24033325      3       1  184835      0.76601      0.22184
6924         1   24059855   24098549      6       3  184835       3.1041   0.00095422
100506963    1   24076871   24114787      8       3  184835       3.9542    3.839e-05
57095        1   24094907   24124722      6       2  184835        3.207   0.00067053
11313        1   24107634   24132029      5       2  184835       2.8437    0.0022299
2582         1   24112088   24137244      9       2  184835       2.8797    0.0019905
3155         1   24118366   24161949     14       2  184835       3.3366   0.00042402
2517         1   24161570   24204780     17       3  184835       3.4178   0.00031565
1269         1   24187005   24249852     23       7  184835       2.8594    0.0021224
100616492    1   24245559   24265637      3       1  184835      0.10157      0.45955
55629        1   24276317   24299949      1       1  184835        1.587      0.05626
10772        1   24280836   24316817      1       1  184835        1.587      0.05626
127294       1   24372530   24448625     50      13  184835       1.0643      0.14359
58985        1   24436260   24479630     17       6  184835      -1.9002       0.9713
163702       1   24470661   24523779     18       8  184835      -1.5221      0.93601
284632       1   24516729   24548180     16       7  184835     -0.89449      0.81447
57822        1   24635846   24700970     28      12  184835      -1.4793      0.93048
90529        1   24673488   24751587     46       8  184835       -1.148      0.87452
57185        1   24729976   24809473     26       7  184835     -0.91105      0.81887
100750325    1   24812743   24838872     11       3  184835     -0.45154       0.6742
11123        1   24818833   24877530     26       7  184835     -0.16859      0.56694
100506985    1   24855763   24892515     19       6  184835       0.2971       0.3832
400746       1   24872577   24945818     23       9  184835      0.22487      0.41104
10250        1   24959792   25009772      4       2  184835      -1.5905      0.94414
25932        1   25061937   25180810     25       4  184835     0.082591      0.46709
864          1   25216001   25301501     29      11  184835       1.1021       0.1352
102465437    1   25235835   25255907      7       3  184835      0.83365      0.20224
100616365    1   25339993   25360077      6       3  184835     -0.80851       0.7906
25949        1   25538766   25568993      8       3  184835      0.94868      0.17139
57035        1   25558727   25674745      9       6  184835      0.72724      0.23354
6007         1   25588976   25666936      2       1  184835       1.8509      0.03209
23585        1   25654824   25698852      7       3  184835      -1.8256      0.96604
6006         1   25678739   25757405     17       4  184835    -0.017771      0.50709
55219        1   25747348   25836698     21       5  184835      0.12878      0.44876
26119        1   25860096   25905377     24       7  184835     -0.49071      0.68818
57134        1   25933281   26120940     44      12  184835       1.0699      0.14233
57190        1   26116683   26154712     21       6  184835      -1.0078      0.84322
56181        1   26136396   26169433     22       4  184835      -1.2903      0.90153
646471       1   26136444   26160097     18       4  184835      -1.6097      0.94627
79000        1   26148403   26195949     20       4  184835     -0.42469      0.66447
164091       1   26177974   26212199     16       3  184835   -0.0020121       0.5008
3925         1   26200669   26243368     20       2  184835     -0.55859      0.71178
100500808    1   26222852   26242945      5       1  184835     -0.72118       0.7646
5051         1   26276257   26334554     20       4  184835     -0.39468      0.65346
2134         1   26338265   26372954     13       3  184835       -1.064      0.85634
7780         1   26353742   26382609     12       3  184835     -0.41348      0.66037
84676        1   26367791   26404121     21       6  184835      -1.5712      0.94194
149420       1   26427655   26462046     10       2  184835    -0.019098      0.50762
79927        1   26475569   26500453     17       5  184835       1.0316      0.15113
110806296    1   26480591   26505454     23       5  184835       1.0357      0.15016
51042        1   26486398   26507364     16       4  184835       1.2501      0.10562
10256        1   26493981   26526375     28       7  184835       0.8553      0.19619
378807       1   26507092   26539455     23       9  184835      0.41772      0.33808
101928303    1   26541810   26566331     15       5  184835      -0.7215       0.7647
64793        1   26550690   26615299     26       7  184835     -0.30147      0.61847
83442        1   26596576   26618013      8       2  184835      0.27889      0.39016
91544        1   26598772   26654756     31       5  184835     0.038458      0.48466
1043         1   26634448   26657014     16       4  184835   -0.0054151      0.50216
55057        1   26638349   26690621     38       9  184835     -0.68996      0.75489
257101       1   26678124   26709285     20       6  184835       -1.348      0.91117
79727        1   26727307   26766219     16       6  184835       3.1775   0.00074282
79947        1   26748772   26807795     25       6  184835       2.7659    0.0028379
101928324    1   26779247   26804028     13       4  184835       2.6209    0.0043852
3151         1   26788930   26813133     10       3  184835       1.5452      0.06115
6195         1   26846251   26911516     27       8  184835       3.0857    0.0010153
100302190    1   26871032   26891084      8       2  184835       2.2281     0.012936
101928728    1   27008400   27030622      7       2  184835       1.9869     0.023465
