GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
102466740    1    1265029    1285088      2       1  161316     0.063222      0.47479
54587        1    1278068    1308921      8       2  161316     -0.23876      0.59435
54998        1    1299115    1320587     10       4  161316      0.32232      0.37361
81669        1    1311090    1344722      9       2  161316     0.028744      0.48853
148413       1    1324909    1347426      5       2  161316     0.079812      0.46819
55052        1    1327288    1352673      5       2  161316     0.079812      0.46819
441869       1    1343799    1366824      3       1  161316     -0.66177      0.74594
102724312    1    1355536    1379953      3       1  161316     -0.39361      0.65307
64856        1    1361069    1388262      3       1  161316       1.1945      0.11613
219293       1    1375068    1415542      1       1  161316       2.2517     0.012171
55210        1    1437541    1480067     11       3  161316       1.7348     0.041385
339453       1    1460157    1486004      8       3  161316       1.9076     0.028225
29101        1    1467052    1520243     16       6  161316       1.6922     0.045303
643988       1    1523391    1545515      3       1  161316     -0.34862      0.63631
105378586    1    1524812    1552590      8       3  161316     -0.93033       0.8239
142678       1    1540794    1575990      8       4  161316     -0.38393      0.64948
8510         1    1557551    1580030      1       1  161316      0.61119      0.27054
8511         1    1558158    1643247     13       6  161316      -1.4227      0.92259
984          1    1560602    1665769     14       7  161316      -1.6215      0.94755
728661       1    1582938    1634234     11       5  161316      -1.6419       0.9497
728642       1    1623817    1665796      2       1  161316     -0.85972      0.80503
9906         1    1646276    1687438      3       2  161316     0.029288      0.48832
65220        1    1672670    1721470     14       5  161316    0.0051961      0.49793
2782         1    1706723    1832556     40       8  161316    -0.073264       0.5292
163688       1    1836698    1858735     10       3  161316     -0.65318      0.74318
339456       1    1839029    1860718     11       3  161316     -0.57736      0.71815
85452        1    1843395    1945225     39      14  161316     -0.58111      0.71942
2563         1    1940783    1972197      9       3  161316      0.27039      0.39343
5590         1    1971849    2126838     65      13  161316      0.64682      0.25887
100506504    1    2103232    2125314      8       3  161316      0.90568      0.18255
199990       1    2105898    2154159     10       3  161316      0.65159      0.25733
112268219    1    2111236    2133897      5       2  161316      0.97135      0.16569
6497         1    2149757    2251652     36      15  161316    -0.042406      0.51691
79906        1    2242691    2332993     58      22  161316      -1.1159      0.86777
100129534    1    2271853    2294100     18       6  161316     -0.79024      0.78531
11079        1    2313279    2346875     25       8  161316     -0.69076      0.75514
5192         1    2325412    2355266     24       8  161316      -1.3668      0.91415
9651         1    2388889    2446971     17       8  161316      0.17432      0.43081
55229        1    2429975    2468035     14       5  161316     0.021611      0.49138
388585       1    2450183    2471702      8       3  161316      0.26634      0.39499
115110       1    2471358    2498450      5       2  161316       1.4261     0.076925
8764         1    2477803    2507061      9       2  161316       1.4966     0.067252
100996583    1    2487973    2525973     14       3  161316       1.5486     0.060733
127281       1    2507961    2532907     15       3  161316      0.47695       0.3167
79258        1    2512078    2574455     30       5  161316      0.27339      0.39228
100287898    1    2562707    2727433     12       6  161316     -0.64763      0.74139
140625       1    2928030    2949467      7       3  161316     -0.43009      0.66643
440556       1    2966180    2994289      9       4  161316      -0.2649      0.60446
63976        1    2975766    3365185    207      86  161316      -1.6001      0.94522
100422968    1    3034538    3054599      7       3  161316     -0.67517      0.75022
27237        1    3361228    3407677     21       3  161316     0.092728      0.46306
1953         1    3394514    3538072     73      33  161316       2.1858     0.014415
693135       1    3467259    3487354     10       5  161316       1.5086     0.065699
127262       1    3531578    3556691     14       5  161316     -0.65237      0.74292
49856        1    3537333    3576667     28      10  161316     -0.91001      0.81859
7161         1    3559079    3662765     58      26  161316       1.0858      0.13879
148870       1    3659013    3698209     31      12  161316       1.1238      0.13054
388588       1    3679312    3702520     14       6  161316       1.1788      0.11924
57470        1    3685122    3723062     19       9  161316       1.5734      0.05781
9731         1    3718650    3783775     37       7  161316       1.2697       0.1021
1677         1    3763830    3811993     38      12  161316       1.1188      0.13161
339448       1    3795696    3826836     26       8  161316     -0.41552      0.66112
100133612    1    3806967    3842011     23       8  161316      -2.0332      0.97899
728716       1    3990671    4022643     27      13  161316      -1.8448      0.96746
105376672    1    3997208    4019040     20       9  161316      -1.6163      0.94699
284661       1    4462110    4494744     24       7  161316        0.148      0.44117
105376679    1    4621546    4653764     22      10  161316       1.3411      0.08994
55966        1    4704668    4862582    104      41  161316      0.29503      0.38398
100616421    1    5912731    5932801     18       7  161316      -1.8433      0.96736
261734       1    5912870    6062485     86      16  161316        -2.11      0.98257
8514         1    6042735    6171240     49      24  161316      -1.7517      0.96009
26038        1    6151846    6250381     38      11  161316      0.10651      0.45759
6146         1    6235079    6269655     12       6  161316       1.0391      0.14939
102724450    1    6254899    6275840     11       5  161316      0.10495      0.45821
388591       1    6256178    6291359     20       6  161316    0.0014399      0.49943
23463        1    6271252    6306024     18       5  161316     -0.10058      0.54006
390992       1    6294238    6315638      9       4  161316      0.66421      0.25328
387509       1    6297412    6331158     17       5  161316      0.68149      0.24778
11332        1    6314331    6463827     76      15  161316      -1.2799       0.8997
54626        1    6465293    6489979     12       3  161316      -1.1712      0.87925
83715        1    6474835    6531004     23       6  161316     -0.67985       0.7517
100422975    1    6479893    6499956     10       3  161316       -1.092      0.86259
8718         1    6510845    6536255     11       3  161316     0.070429      0.47193
57449        1    6516151    6590152     37      10  161316    -0.023179      0.50925
79707        1    6571406    6624573     23       3  161316       0.4955      0.31012
80835        1    6605366    6649815     24       9  161316      0.39834      0.34519
3104         1    6630053    6659340     17       8  161316      0.20704      0.41799
9903         1    6640783    6672929     12       6  161316      0.30763      0.37918
148479       1    6663790    6694090     15       5  161316     -0.35725      0.63955
90326        1    6674924    6705646     17       5  161316     -0.61518      0.73078
55735        1    6684229    6771876     32       7  161316      -1.0681      0.85726
100505887    1    6774804    6800072      9       3  161316      -1.2368      0.89192
110841581    1    6833951    6855040      7       2  161316     -0.69755      0.75727
23261        1    6835383    7839766    374     119  161316      0.68366      0.24709
102725193    1    7432547    7459814      6       2  161316      0.99468      0.15995
9341         1    7821355    7851492     20       7  161316      0.14584      0.44202
8863         1    7834350    7915237     37      12  161316      -1.6459      0.95011
10911        1    7897671    7923551     15       6  161316      0.23699      0.40633
3604         1    7965930    8010899     15       3  161316     -0.81505      0.79248
11315        1    8011713    8055565     12       5  161316      -1.7966       0.9638
54206        1    8061786    8096369      9       2  161316      -1.5956      0.94471
102724539    1    8258731    8285268     11       3  161316     0.089206      0.46446
50651        1    8368173    8414225     11       5  161316      0.10833      0.45687
473          1    8402463    8887699    103      18  161316      -1.9239      0.97282
102724552    1    8474704    8505076      8       5  161316     -0.13139      0.55227
106632271    1    8544859    8564973      5       2  161316      -1.8628      0.96875
2023         1    8911058    8948745     12       3  161316      -1.5503      0.93947
102465436    1    8916560    8936649     10       3  161316      -1.6653      0.95207
100505975    1    8928893    8949943      4       2  161316      -1.0983      0.86395
765          1    8995926    9045148     34      16  161316      -0.7299      0.76727
155184       1    9053358    9096404     26      12  161316      0.65958      0.25476
6518         1    9085164    9142318     14       5  161316      0.78649      0.21579
80045        1    9150363    9199161     10       5  161316        1.412     0.078979
106614088    1    9198069    9252397     20      10  161316     -0.78363      0.78337
407040       1    9201726    9221836      8       5  161316      0.34788      0.36397
102724571    1    9232262    9262144      8       4  161316      -1.5495      0.93937
9563         1    9284832    9341394     18       8  161316     0.018791       0.4925
80176        1    9342952    9439590     57      25  161316     -0.81288      0.79186
100506022    1    9475152    9499055     12       3  161316     -0.49297      0.68898
84275        1    9589523    9655231     26       4  161316       1.2939     0.097844
199953       1    9638968    9684935     17       3  161316      0.97019      0.16598
5293         1    9701788    9799172     24      11  161316     -0.16331      0.56486
644997       1    9702667    9724644      6       3  161316      0.54496      0.29289
101929074    1    9722483    9757632     12       5  161316     -0.35113      0.63725
22883        1    9778983    9894584     35       7  161316     -0.67516      0.75021
56998        1    9898333    9980327     16       4  161316       0.4837       0.3143
84328        1    9972175   10013449     19       5  161316     -0.99487       0.8401
64802        1    9992980   10055556     18       4  161316      -1.1199      0.86862
113391335    1   10000629   10030845     12       3  161316      -1.1402       0.8729
100847055    1   10017438   10037516      3       1  161316      -0.4378      0.66923
116362       1   10047285   10086079      7       2  161316      -1.7298      0.95816
10277        1   10083015   10251296     51      16  161316     -0.25812      0.60184
23095        1   10260627   10451661     83       9  161316       1.3925     0.081881
5226         1   10449120   10490568     20       6  161316      0.77684      0.21863
378708       1   10480489   10512865     21       4  161316     0.078253      0.46881
100526739    1   10480489   10522210     23       4  161316       0.0374      0.48508
1325         1   10500087   10522055      8       2  161316     -0.10873      0.54329
1676         1   10506578   10542586     11       4  161316     -0.29375      0.61552
5195         1   10525006   10700815     89      18  161316       2.3747    0.0087817
54897        1   10686665   10866703     72      36  161316      0.25515       0.3993
23435        1   11062710   11095549     11       2  161316       1.8276     0.033805
10747        1   11076579   11117296     15       4  161316       2.0939     0.018132
6723         1   11104645   11130075      9       2  161316       1.5009     0.066696
5394         1   11116675   11169926     14       3  161316       1.2758      0.10101
105376736    1   11149731   11172162      4       2  161316      0.84138      0.20007
2475         1   11156591   11332608     44       6  161316      0.42052      0.33705
100873935    1   11193954   11219595      4       2  161316     0.069939      0.47212
10218        1   11239411   11266038      3       2  161316      0.66938      0.25163
29914        1   11323254   11369628     17       4  161316      0.12779      0.44916
57540        1   11529211   11607608     28       7  161316     -0.61989      0.73234
101929181    1   11659587   11683411      9       3  161316     0.072089      0.47127
26232        1   11698443   11724486     15       8  161316      -2.2226      0.98688
93611        1   11704463   11733384     13       7  161316      -2.7188      0.99672
26270        1   11714256   11744409     14       7  161316      -2.7588       0.9971
10459        1   11724536   11761678     17       8  161316     -0.23227      0.59184
374946       1   11741766   11795914     21      10  161316      0.84783      0.19827
57085        1   11786141   11820828     17       7  161316      -1.1043      0.86528
284498       1   11812249   11859642     29       7  161316      0.42295      0.33616
102724659    1   11827133   11849676     16       3  161316     -0.19825      0.57858
4524         1   11835780   11876021     36       7  161316      0.36807      0.35641
1185         1   11856152   11913201     45       8  161316       1.2104      0.11307
100379251    1   11890375   11917673     19       6  161316        2.318     0.010226
4878         1   11895765   11917840     18       5  161316        2.348    0.0094361
4879         1   11907520   11929002      7       3  161316      0.98829      0.16151
26829        1   11958210   11978329      9       4  161316       1.0048       0.1575
90231        1   11969647   11996484     13       4  161316     -0.25264      0.59973
5351         1   11984773   12045594     21       5  161316      0.35744      0.36038
9927         1   12030237   12083572     21       6  161316      -1.0473      0.85253
60672        1   12069554   12102102      8       3  161316      0.57956       0.2811
102466982    1   12079214   12099279      8       3  161316      0.57956       0.2811
943          1   12113359   12214264     41      17  161316     0.071909      0.47134
102465836    1   12216999   12237095      5       2  161316     0.078619      0.46867
7133         1   12217047   12279277     30      11  161316      -1.5094      0.93441
100616438    1   12241769   12261830     11       3  161316      -2.5892      0.99519
55187        1   12280086   12582098     91      18  161316     -0.63003      0.73566
677885       1   12557299   12577451      4       2  161316      0.59106      0.27724
9249         1   12617938   12688216     42      14  161316      0.12052      0.45204
102466722    1   12628984   12649051     12       7  161316      0.46548      0.32079
343066       1   12694103   12737087     17       4  161316     -0.08267      0.53294
126767       1   12766112   12798727     22       4  161316      -2.5446      0.99453
390999       1   12823880   12848048      9       2  161316     -0.41638      0.66144
65121        1   12841545   12866777      5       2  161316     -0.44391      0.67145
343069       1   12897229   12918573      1       1  161316       1.2045       0.1142
65122        1   12906940   12931764      2       1  161316      0.66634       0.2526
400735       1   12929032   12956025      3       2  161316      0.17697      0.42977
441871       1   12966466   13621533      3       2  161316     0.073805      0.47058
391002       1   12966466   13621533      3       2  161316     0.073805      0.47058
440561       1   12988301   13378936      3       2  161316     0.073805      0.47058
391003       1   13025498   13708405      3       2  161316     0.073805      0.47058
101929983    1   13042393   13658988      3       2  161316     0.073805      0.47058
343068       1   13098513   13379057      3       2  161316     0.073805      0.47058
645354       1   13151985   13209727      3       2  161316     0.073805      0.47058
649324       1   13151985   13209727      3       2  161316     0.073805      0.47058
101060301    1   13172324   13194036      3       2  161316     0.073805      0.47058
649330       1   13172324   13194426      3       2  161316     0.073805      0.47058
440563       1   13172959   13194326      3       2  161316     0.073805      0.47058
126755       1   13791440   13850498     40      15  161316      -0.7957       0.7869
10630        1   13900251   13954452     37      16  161316       1.0662      0.14316
7799         1   14016682   14161574     80      22  161316      0.62287      0.26669
105376762    1   14665449   14756469     52      22  161316      0.75967      0.22372
23254        1   14915180   15454539    289     106  161316      0.41226      0.34007
200197       1   15428310   15488960     33      10  161316     -0.61941      0.73218
55092        1   15469027   15556974     61      15  161316    -0.055811      0.52225
114827       1   15563720   15734623     94      27  161316     -0.73166      0.76781
101927417    1   15643175   15680379     11       5  161316     -0.22543      0.58918
79180        1   15726383   15766835     21      10  161316      0.60036      0.27413
11330        1   15754938   15785737     13       7  161316     -0.46413      0.67872
63036        1   15773226   15808586     14       6  161316      -1.3086      0.90466
51032        1   15792598   15827889     20       6  161316      0.65944      0.25481
842          1   15807895   15861285     35       4  161316      0.90521      0.18268
23341        1   15843307   15908228     24       4  161316       0.5691      0.28465
107397391    1   15858660   15878799      7       2  161316      0.49354      0.31081
79814        1   15888193   15921546     15       4  161316    -0.049247      0.51964
84301        1   15933952   16005539     20       4  161316      0.22783      0.40989
6248         1   15976207   15998525      9       2  161316      0.15606      0.43799
23207        1   16000814   16071264     33       5  161316     -0.84539      0.80105
284723       1   16052752   16077887     11       3  161316      -0.9996      0.84125
110806303    1   16056545   16086385     15       4  161316     -0.77194      0.77992
388595       1   16058993   16084477     15       4  161316     -0.77194      0.77992
54751        1   16073132   16123084     14       5  161316     -0.50383      0.69281
440567       1   16123656   16144194     11       3  161316       1.1365      0.12788
23013        1   16164201   16276951     37      10  161316       1.6029     0.054479
7709         1   16258363   16312627     30       7  161316       1.6629     0.048169
149563       1   16320730   16345302     22       6  161316       1.3498     0.088537
27129        1   16330523   16356089     20       5  161316       1.3198     0.093456
1187         1   16338530   16370545     25       7  161316       1.2401      0.10747
1188         1   16360276   16393821     26       7  161316      0.40913      0.34122
348487       1   16374263   16410146     20       7  161316       0.2322      0.40819
1969         1   16440831   16492564     24       9  161316      0.23722      0.40624
128272       1   16514348   16549147     15       5  161316      -1.6271      0.94814
79363        1   16548186   16573678     10       4  161316      0.54344      0.29342
54455        1   16563334   16688975     27       7  161316       1.3734      0.08482
26099        1   16683736   16734640     11       3  161316       1.1057      0.13443
374955       1   16712175   16773919     14       8  161316       1.0462      0.14772
55707        1   16757166   16796584     15       5  161316       1.5599      0.05939
107984921    1   16777442   16804976     12       3  161316        1.627     0.051868
114819       1   16783930   16829196     14       4  161316       1.4906     0.068028
26863        1   16830616  149234221  42385    1122  161316       1.3515     0.088272
26869        1   16830616  149234221  42385    1122  161316       1.3515     0.088272
6060         1   16830616  149234221  42385    1122  161316       1.3515     0.088272
26870        1   16830616  149234221  42385    1122  161316       1.3515     0.088272
26871        1   16830616  149234221  42385    1122  161316       1.3515     0.088272
440570       1   16850336   17210587      1       1  161316      0.11895      0.45266
100500876    1   16865408   17195516      1       1  161316      0.11895      0.45266
9696         1   17238425   17309455     16       5  161316      0.67766      0.24899
4237         1   17290998   17318081     25       7  161316      0.59978      0.27433
23400        1   17302452   17348423     31       6  161316      0.37981      0.35204
6390         1   17335220   17390527     44       8  161316       1.4603     0.072107
11240        1   17383255   17455946     71      13  161316       1.4571     0.072546
400743       1   17506283   17532882     28       5  161316     -0.31814      0.62481
29943        1   17521622   17582502     49      22  161316     -0.55442      0.71035
51702        1   17565592   17620727     34      13  161316     -0.30097      0.61828
100616188    1   17594383   17614470      9       4  161316      -1.2638      0.89685
23569        1   17624691   17700499     59      17  161316      0.76107      0.22331
353238       1   17688690   17738195     46       9  161316    -0.073491      0.52929
55920        1   17723255   17776173     29       5  161316      -1.0747      0.85874
55160        1   17856192   18034370     74      29  161316     -0.82669      0.79579
81569        1   18071827   18163558     32      14  161316     0.068667      0.47263
101927876    1   18382150   18410905     10       4  161316       -2.115      0.98278
84966        1   18424291   18714977    202      78  161316      0.38146      0.35143
127707       1   18797423   18822480     22       5  161316     -0.11726      0.54667
5081         1   18947339   19085360     77      37  161316      -2.2041      0.98624
80834        1   19156092   19196154     25      10  161316     0.010763      0.49571
8659         1   19187923   19239293     29      10  161316      0.44291      0.32892
100616120    1   19199695   19219769      8       3  161316      0.93927       0.1738
100302276    1   19213564   19233642     12       3  161316    -0.015402      0.50614
126917       1   19220773   19293170     36      13  161316        2.057     0.019845
23352        1   19391005   19546760     62      11  161316      -2.4647      0.99314
101927895    1   19526879   19577198     18       4  161316      -1.9688      0.97551
23065        1   19532154   19588018     21       6  161316      -1.8296      0.96635
51154        1   19568298   19596622     13       6  161316      -1.3473      0.91106
246181       1   19582475   19610616     11       4  161316         -1.1      0.86433
22977        1   19599066   19625264      7       3  161316      -1.2984      0.90293
100506730    1   19609740   19632230      8       3  161316      -1.4844      0.93115
8574         1   19619201   19648640     12       5  161316     -0.44933       0.6734
54896        1   19628819   19668922     20       7  161316     -0.57375      0.71693
832          1   19655268   19822033     99      16  161316     -0.10879      0.54332
440574       1   19913470   19966315     19       6  161316      0.88555      0.18793
100532736    1   19913472   19994945     37      14  161316       1.5258     0.063529
644068       1   19924300   19945138      5       3  161316      0.67188      0.25083
4681         1   19959722   19994949     21       9  161316       1.7666     0.038647
3362         1   19981367   20017459     29       7  161316       3.0607    0.0011043
255104       1   19998705   20136409     73      24  161316       2.7156    0.0033075
54546        1   20130521   20151776     22      10  161316     -0.27885      0.60982
23252        1   20198887   20249437     27       8  161316      0.17176      0.43181
30814        1   20236501   20260110     21       8  161316     -0.13139      0.55227
5320         1   20291923   20316927     21       8  161316      0.62946      0.26452
5322         1   20386686   20428404     34       9  161316      0.33497      0.36882
26279        1   20428433   20456059     13       7  161316       1.8703     0.030723
64600        1   20455815   20486874     10       6  161316     -0.25965      0.60243
117779438    1   20470706   20497061     10       3  161316      -1.3075      0.90448
391013       1   20479547   20523011     15       6  161316      -1.2359      0.89175
127733       1   20502588   20532543     12       5  161316      0.15265      0.43934
105376827    1   20559587   20581147     17       5  161316      0.23931      0.40543
127731       1   20607367   20696011     55      14  161316      -0.5967      0.72465
339505       1   20676293   20765287     38      11  161316      0.50082      0.30825
55450        1   20798883   20822703      7       3  161316    -0.081827      0.53261
79594        1   20815940   20844644      8       3  161316     -0.16205      0.56437
163933       1   20869065   20891513      8       3  161316     -0.89853      0.81555
978          1   20905589   20955396     37      10  161316       1.0016      0.15827
65018        1   20949950   20988004     27       6  161316       1.2254      0.11022
102464833    1   20950171   20970281     12       4  161316       1.1149      0.13244
100861548    1   20959149   20988686     23       5  161316       1.2449      0.10659
1650         1   20968270   20997862     23       5  161316       1.3639     0.086302
57576        1   20980506   21054500     47      22  161316       1.6945     0.045087
400745       1   21036223   21069196     16       7  161316      0.60564      0.27238
50809        1   21056758   21123800     19       6  161316     -0.50303      0.69253
8672         1   21122784   21513390     77       9  161316     -0.45873      0.67678
100302155    1   21304806   21324925      6       2  161316     -0.70526      0.75968
1889         1   21533742   21681997     55      24  161316     -0.95394      0.82994
100506801    1   21609782   21636362      6       4  161316       0.3498      0.36324
84224        1   21756629   21821393     21       5  161316      -1.2555      0.89535
249          1   21825476   21914903     47      16  161316      0.47394      0.31777
5909         1   21912713   22005850     59      22  161316     -0.19056      0.57556
84196        1   21994790   22119692     59      13  161316     -0.55018       0.7089
401944       1   22128757   22161716     24      11  161316     -0.26207      0.60337
3339         1   22138736   22273803     70      25  161316     -0.26682       0.6052
23436        1   22293514   22325847     11       3  161316       1.2779      0.10063
10136        1   22318149   22349035      6       3  161316      0.72679      0.23368
101928043    1   22340486   22362541     15       6  161316       0.6266      0.26546
29092        1   22341683   22367717     18       7  161316      0.37017      0.35563
998          1   22369201   22437853     30       8  161316       1.8607     0.031392
54361        1   22433805   22479590     23       8  161316      -0.4603      0.67735
100616433    1   22582731   22602793      4       2  161316       1.3797     0.083847
9923         1   22768343   22867650     39       9  161316       2.3768     0.008731
2046         1   22879981   22940088     26      12  161316      -1.0675      0.85712
102466615    1   22949750   22969859     10       4  161316     -0.33612      0.63161
712          1   22953120   22976175     12       4  161316      0.16972      0.43262
714          1   22960125   22984601     20       6  161316      0.69275      0.24423
713          1   22969728   22998129     17       5  161316       1.1047      0.13465
2048         1   23027330   23257993     80      31  161316     -0.20273      0.58033
100616391    1   23036009   23056091      5       2  161316     -0.24712      0.59759
100422914    1   23179651   23199719      5       3  161316     -0.22191      0.58781
646262       1   23269535   23309359     19       7  161316      0.67564      0.24964
729059       1   23327326   23352345      8       3  161316      -2.0543      0.98003
23028        1   23335960   23420182     34       4  161316        -1.22      0.88877
100422866    1   23360797   23380865      7       2  161316     -0.89122       0.8136
7798         1   23400515   23505351     38       6  161316      0.44478      0.32824
3352         1   23508387   23553995     23       5  161316      0.89859      0.18443
100996511    1   23597801   23622011      2       1  161316      0.39982      0.34464
10236        1   23621180   23680777      7       4  161316       1.5493     0.060659
80818        1   23675940   23706329     16       4  161316       1.0386      0.14949
148898       1   23685463   23708330     14       4  161316       1.1017      0.13529
6920         1   23697401   23761241     33      10  161316     -0.06123      0.52441
55616        1   23745055   23820672     32       9  161316     -0.12361      0.54919
1870         1   23822929   23867725     12       6  161316       -1.227      0.89009
101928163    1   23838421   23864911     10       5  161316     -0.99149      0.83928
3399         1   23874416   23895992     10       5  161316     0.028007      0.48883
259283       1   23943823   23977058     15       7  161316       2.3362      0.00974
6135         1   24008268   24033325      3       1  161316      0.72245      0.23501
6924         1   24059855   24098549      6       3  161316     -0.76952      0.77921
100506963    1   24076871   24114787      8       3  161316     -0.22086       0.5874
57095        1   24094907   24124722      6       2  161316      0.96744      0.16666
11313        1   24107634   24132029      5       2  161316      0.94629        0.172
2582         1   24112088   24137244      9       2  161316      0.66339      0.25354
3155         1   24118366   24161949     14       2  161316      0.24955      0.40147
2517         1   24161570   24204780     17       3  161316      0.43015      0.33354
1269         1   24187005   24249852     23       7  161316       -0.516      0.69707
100616492    1   24245559   24265637      3       1  161316     -0.55547      0.71071
55629        1   24276317   24299949      1       1  161316    -0.072255       0.5288
10772        1   24280836   24316817      1       1  161316    -0.072255       0.5288
127294       1   24372530   24448625     50      13  161316       1.6206     0.052555
58985        1   24436260   24479630     17       6  161316     0.041693      0.48337
163702       1   24470661   24523779     18       8  161316      0.91087      0.18118
284632       1   24516729   24548180     16       7  161316       1.4386     0.075129
57822        1   24635846   24700970     28      12  161316       1.5051     0.066148
90529        1   24673488   24751587     46       8  161316       1.1159      0.13222
57185        1   24729976   24809473     26       7  161316      0.87279      0.19139
100750325    1   24812743   24838872     11       3  161316    -0.052852      0.52108
11123        1   24818833   24877530     26       7  161316      0.43667      0.33118
100506985    1   24855763   24892515     19       6  161316      0.68157      0.24775
400746       1   24872577   24945818     23       9  161316      0.93092      0.17595
10250        1   24959792   25009772      4       2  161316      0.31262      0.37728
25932        1   25061937   25180810     25       4  161316       1.1975      0.11556
864          1   25216001   25301501     29      11  161316      0.19857       0.4213
102465437    1   25235835   25255907      7       3  161316      0.61527      0.26919
100616365    1   25339993   25360077      6       3  161316      0.56914      0.28463
25949        1   25538766   25568993      8       3  161316     0.024585      0.49019
57035        1   25558727   25674745      9       6  161316     -0.20756      0.58221
6007         1   25588976   25666936      2       1  161316      0.31197      0.37753
23585        1   25654824   25698852      7       3  161316     -0.29973      0.61781
6006         1   25678739   25757405     17       4  161316      -1.1537      0.87569
55219        1   25747348   25836698     21       5  161316      -2.2707      0.98842
26119        1   25860096   25905377     24       7  161316      0.63811       0.2617
57134        1   25933281   26120940     44      12  161316     -0.18256      0.57243
57190        1   26116683   26154712     21       6  161316       1.5177     0.064549
56181        1   26136396   26169433     22       4  161316      0.64832      0.25839
646471       1   26136444   26160097     18       4  161316      0.70707      0.23976
79000        1   26148403   26195949     20       4  161316      0.90767      0.18203
164091       1   26177974   26212199     16       3  161316      0.83655      0.20142
3925         1   26200669   26243368     20       2  161316      0.52411       0.3001
100500808    1   26222852   26242945      5       1  161316      0.50802      0.30572
5051         1   26276257   26334554     20       4  161316        0.532      0.29736
2134         1   26338265   26372954     13       3  161316      0.43654      0.33122
7780         1   26353742   26382609     12       3  161316      0.20822      0.41753
84676        1   26367791   26404121     21       6  161316      0.26014      0.39738
149420       1   26427655   26462046     10       2  161316      0.74299      0.22874
79927        1   26475569   26500453     17       5  161316      -1.3103      0.90495
110806296    1   26480591   26505454     23       5  161316      -1.5551      0.94004
51042        1   26486398   26507364     16       4  161316      -1.2259      0.88989
10256        1   26493981   26526375     28       7  161316     -0.71199      0.76177
378807       1   26507092   26539455     23       9  161316     -0.66789       0.7479
101928303    1   26541810   26566331     15       5  161316    -0.060332      0.52405
64793        1   26550690   26615299     26       7  161316      0.52709      0.29907
83442        1   26596576   26618013      8       2  161316       1.1697      0.12106
91544        1   26598772   26654756     31       5  161316       0.8335      0.20228
1043         1   26634448   26657014     16       4  161316       1.0412      0.14888
55057        1   26638349   26690621     38       9  161316      0.76798      0.22125
257101       1   26678124   26709285     20       6  161316     -0.41962      0.66262
79727        1   26727307   26766219     16       6  161316      0.27646       0.3911
79947        1   26748772   26807795     25       6  161316      -1.6161      0.94696
101928324    1   26779247   26804028     13       4  161316      -1.4731      0.92964
3151         1   26788930   26813133     10       3  161316      -1.3511      0.91166
6195         1   26846251   26911516     27       8  161316      -1.1344      0.87169
100302190    1   26871032   26891084      8       2  161316     -0.58642       0.7212
101928728    1   27008400   27030622      7       2  161316      -1.7926      0.96348
